reporter_name,partner_name,trade_flow,product_group,indicator,year,share_percentage,datetime
 World,Ethiopia(excludes Eritrea),Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Ethiopia(includes Eritrea),Export,Food Products,Export Product Share (%),1988,0.9197,1988-01-01
 World,Europe & Central Asia,Export,Food Products,Export Product Share (%),1988,2.0419,1988-01-01
 World,Faeroe Islands,Export,Food Products,Export Product Share (%),1988,27.5223,1988-01-01
 World,Falkland Island,Export,Food Products,Export Product Share (%),1988,1.7337,1988-01-01
 World,Fiji,Export,Food Products,Export Product Share (%),1988,3.749,1988-01-01
 World,Finland,Export,Food Products,Export Product Share (%),1988,1.2908,1988-01-01
 World,Fm Sudan,Export,Food Products,Export Product Share (%),1988,1.355,1988-01-01
 World,Fr. So. Ant. Tr,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,France,Export,Food Products,Export Product Share (%),1988,2.264,1988-01-01
 World,Free Zones,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,French Guiana,Export,Food Products,Export Product Share (%),1988,0.4544,1988-01-01
 World,French Polynesia,Export,Food Products,Export Product Share (%),1988,7.1709,1988-01-01
 World,Gabon,Export,Food Products,Export Product Share (%),1988,1.7054,1988-01-01
 World,"Gambia, The",Export,Food Products,Export Product Share (%),1988,32.7646,1988-01-01
 World,Georgia,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,German Democratic Republic,Export,Food Products,Export Product Share (%),1988,1.6308,1988-01-01
 World,Germany,Export,Food Products,Export Product Share (%),1988,1.0111,1988-01-01
 World,Ghana,Export,Food Products,Export Product Share (%),1988,5.0824,1988-01-01
 World,Gibraltar,Export,Food Products,Export Product Share (%),1988,3.2656,1988-01-01
 World,Greece,Export,Food Products,Export Product Share (%),1988,2.3189,1988-01-01
 World,Greenland,Export,Food Products,Export Product Share (%),1988,0.7252,1988-01-01
 World,Grenada,Export,Food Products,Export Product Share (%),1988,3.155,1988-01-01
 World,Guadeloupe,Export,Food Products,Export Product Share (%),1988,1.2206,1988-01-01
 World,Guam,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Guatemala,Export,Food Products,Export Product Share (%),1988,0.4089,1988-01-01
 World,Guinea,Export,Food Products,Export Product Share (%),1988,19.9931,1988-01-01
 World,Guinea-Bissau,Export,Food Products,Export Product Share (%),1988,12.0948,1988-01-01
 World,Guyana,Export,Food Products,Export Product Share (%),1988,0.2023,1988-01-01
 World,Haiti,Export,Food Products,Export Product Share (%),1988,0.9696,1988-01-01
 World,Heard Island and McDonald Isla,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Holy See,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Honduras,Export,Food Products,Export Product Share (%),1988,1.5212,1988-01-01
 World,"Hong Kong, China",Export,Food Products,Export Product Share (%),1988,1.3852,1988-01-01
 World,Hungary,Export,Food Products,Export Product Share (%),1988,2.7122,1988-01-01
 World,Iceland,Export,Food Products,Export Product Share (%),1988,3.5237,1988-01-01
 World,India,Export,Food Products,Export Product Share (%),1988,0.0466,1988-01-01
 World,Indonesia,Export,Food Products,Export Product Share (%),1988,0.6175,1988-01-01
 World,"Iran, Islamic Rep.",Export,Food Products,Export Product Share (%),1988,1.1105,1988-01-01
 World,Iraq,Export,Food Products,Export Product Share (%),1988,0.9889,1988-01-01
 World,Ireland,Export,Food Products,Export Product Share (%),1988,1.3707,1988-01-01
 World,Israel,Export,Food Products,Export Product Share (%),1988,1.2196,1988-01-01
 World,Italy,Export,Food Products,Export Product Share (%),1988,2.431,1988-01-01
 World,Jamaica,Export,Food Products,Export Product Share (%),1988,2.5519,1988-01-01
 World,Japan,Export,Food Products,Export Product Share (%),1988,2.2745,1988-01-01
 World,Jordan,Export,Food Products,Export Product Share (%),1988,1.8697,1988-01-01
 World,Kazakhstan,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Kenya,Export,Food Products,Export Product Share (%),1988,1.2978,1988-01-01
 World,Kiribati,Export,Food Products,Export Product Share (%),1988,23.2364,1988-01-01
 World,"Korea, Dem. Rep.",Export,Food Products,Export Product Share (%),1988,0.652,1988-01-01
 World,"Korea, Rep.",Export,Food Products,Export Product Share (%),1988,0.2004,1988-01-01
 World,Kuwait,Export,Food Products,Export Product Share (%),1988,2.3832,1988-01-01
 World,Kyrgyz Republic,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Lao PDR,Export,Food Products,Export Product Share (%),1988,0.0551,1988-01-01
 World,Latin America & Caribbean,Export,Food Products,Export Product Share (%),1988,0.3699,1988-01-01
 World,Latvia,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Lebanon,Export,Food Products,Export Product Share (%),1988,3.2266,1988-01-01
 World,Lesotho,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Liberia,Export,Food Products,Export Product Share (%),1988,0.3697,1988-01-01
 World,Libya,Export,Food Products,Export Product Share (%),1988,2.495,1988-01-01
 World,Lithuania,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Luxembourg,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Macao,Export,Food Products,Export Product Share (%),1988,2.893,1988-01-01
 World,Madagascar,Export,Food Products,Export Product Share (%),1988,0.8068,1988-01-01
 World,Malawi,Export,Food Products,Export Product Share (%),1988,0.0667,1988-01-01
 World,Malaysia,Export,Food Products,Export Product Share (%),1988,0.7332,1988-01-01
 World,Maldives,Export,Food Products,Export Product Share (%),1988,11.2167,1988-01-01
 World,Mali,Export,Food Products,Export Product Share (%),1988,4.393,1988-01-01
 World,Malta,Export,Food Products,Export Product Share (%),1988,3.5255,1988-01-01
 World,Marshall Islands,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Martinique,Export,Food Products,Export Product Share (%),1988,1.8719,1988-01-01
 World,Mauritania,Export,Food Products,Export Product Share (%),1988,3.7341,1988-01-01
 World,Mauritius,Export,Food Products,Export Product Share (%),1988,0.6441,1988-01-01
 World,Mayotte,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Mexico,Export,Food Products,Export Product Share (%),1988,0.2279,1988-01-01
 World,"Micronesia, Fed. Sts.",Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Middle East & North Africa,Export,Food Products,Export Product Share (%),1988,1.9771,1988-01-01
 World,Moldova,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Monaco,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Mongolia,Export,Food Products,Export Product Share (%),1988,0.6303,1988-01-01
 World,Montenegro,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Montserrat,Export,Food Products,Export Product Share (%),1988,1.5681,1988-01-01
 World,Morocco,Export,Food Products,Export Product Share (%),1988,0.8908,1988-01-01
 World,Mozambique,Export,Food Products,Export Product Share (%),1988,4.9382,1988-01-01
 World,Myanmar,Export,Food Products,Export Product Share (%),1988,0.0501,1988-01-01
 World,Namibia,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Nauru,Export,Food Products,Export Product Share (%),1988,28.7142,1988-01-01
 World,Nepal,Export,Food Products,Export Product Share (%),1988,5.6572,1988-01-01
 World,Netherlands,Export,Food Products,Export Product Share (%),1988,2.5373,1988-01-01
 World,Netherlands Antilles,Export,Food Products,Export Product Share (%),1988,2.0592,1988-01-01
 World,Neutral Zone,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,New Caledonia,Export,Food Products,Export Product Share (%),1988,10.4443,1988-01-01
 World,New Zealand,Export,Food Products,Export Product Share (%),1988,4.0111,1988-01-01
 World,Nicaragua,Export,Food Products,Export Product Share (%),1988,0.2339,1988-01-01
 World,Niger,Export,Food Products,Export Product Share (%),1988,1.8547,1988-01-01
 World,Nigeria,Export,Food Products,Export Product Share (%),1988,2.0662,1988-01-01
 World,Niue,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Norfolk Island,Export,Food Products,Export Product Share (%),1988,15.3519,1988-01-01
 World,North America,Export,Food Products,Export Product Share (%),1988,0.7757,1988-01-01
 World,North Macedonia,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Northern Mariana Islands,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Norway,Export,Food Products,Export Product Share (%),1988,2.3672,1988-01-01
 World,Occ.Pal.Terr,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Oman,Export,Food Products,Export Product Share (%),1988,2.4652,1988-01-01
 World,"Other Asia, nes",Export,Food Products,Export Product Share (%),1988,1.7059,1988-01-01
 World,Pacific Islands,Export,Food Products,Export Product Share (%),1988,12.6155,1988-01-01
 World,Pakistan,Export,Food Products,Export Product Share (%),1988,0.4693,1988-01-01
 World,Palau,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Panama,Export,Food Products,Export Product Share (%),1988,0.1307,1988-01-01
 World,Papua New Guinea,Export,Food Products,Export Product Share (%),1988,9.081,1988-01-01
 World,Paraguay,Export,Food Products,Export Product Share (%),1988,0.7825,1988-01-01
 World,Peru,Export,Food Products,Export Product Share (%),1988,0.3828,1988-01-01
 World,Philippines,Export,Food Products,Export Product Share (%),1988,1.4626,1988-01-01
 World,Pitcairn,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Poland,Export,Food Products,Export Product Share (%),1988,5.1637,1988-01-01
 World,Portugal,Export,Food Products,Export Product Share (%),1988,0.6905,1988-01-01
 World,Qatar,Export,Food Products,Export Product Share (%),1988,1.1868,1988-01-01
 World,Reunion,Export,Food Products,Export Product Share (%),1988,2.0319,1988-01-01
 World,Romania,Export,Food Products,Export Product Share (%),1988,1.0044,1988-01-01
 World,Russian Federation,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Rwanda,Export,Food Products,Export Product Share (%),1988,2.5732,1988-01-01
 World,Saint Barthélemy,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Saint Helena,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Saint Maarten (Dutch part),Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Saint Pierre and Miquelon,Export,Food Products,Export Product Share (%),1988,2.9017,1988-01-01
 World,Samoa,Export,Food Products,Export Product Share (%),1988,5.1391,1988-01-01
 World,San Marino,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Sao Tome and Principe,Export,Food Products,Export Product Share (%),1988,13.9429,1988-01-01
 World,Saudi Arabia,Export,Food Products,Export Product Share (%),1988,2.25,1988-01-01
 World,Senegal,Export,Food Products,Export Product Share (%),1988,6.4174,1988-01-01
 World,"Serbia, FR(Serbia/Montenegro)",Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Seychelles,Export,Food Products,Export Product Share (%),1988,3.7025,1988-01-01
 World,Sierra Leone,Export,Food Products,Export Product Share (%),1988,4.4015,1988-01-01
 World,Singapore,Export,Food Products,Export Product Share (%),1988,0.6699,1988-01-01
 World,Slovak Republic,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Slovenia,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Solomon Islands,Export,Food Products,Export Product Share (%),1988,7.1436,1988-01-01
 World,Somalia,Export,Food Products,Export Product Share (%),1988,2.7334,1988-01-01
 World,South Africa,Export,Food Products,Export Product Share (%),1988,0.4062,1988-01-01
 World,South Asia,Export,Food Products,Export Product Share (%),1988,0.6388,1988-01-01
 World,South Georgia and the South Sa,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,South Sudan,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Soviet Union,Export,Food Products,Export Product Share (%),1988,1.5633,1988-01-01
 World,Spain,Export,Food Products,Export Product Share (%),1988,1.5939,1988-01-01
 World,Special Categories,Export,Food Products,Export Product Share (%),1988,19.9884,1988-01-01
 World,Sri Lanka,Export,Food Products,Export Product Share (%),1988,3.6151,1988-01-01
 World,St. Kitts and Nevis,Export,Food Products,Export Product Share (%),1988,0.9308,1988-01-01
 World,St. Lucia,Export,Food Products,Export Product Share (%),1988,3.7146,1988-01-01
 World,St. Vincent and the Grenadines,Export,Food Products,Export Product Share (%),1988,4.6768,1988-01-01
 World,Sub-Saharan Africa,Export,Food Products,Export Product Share (%),1988,1.738,1988-01-01
 World,Sudan,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Suriname,Export,Food Products,Export Product Share (%),1988,3.4694,1988-01-01
 World,Sweden,Export,Food Products,Export Product Share (%),1988,1.6324,1988-01-01
 World,Switzerland,Export,Food Products,Export Product Share (%),1988,1.2843,1988-01-01
 World,Syrian Arab Republic,Export,Food Products,Export Product Share (%),1988,2.8765,1988-01-01
 World,Tajikistan,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Tanzania,Export,Food Products,Export Product Share (%),1988,0.5951,1988-01-01
 World,Thailand,Export,Food Products,Export Product Share (%),1988,0.4475,1988-01-01
 World,Togo,Export,Food Products,Export Product Share (%),1988,3.9302,1988-01-01
 World,Tokelau,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Tonga,Export,Food Products,Export Product Share (%),1988,12.8968,1988-01-01
 World,Trinidad and Tobago,Export,Food Products,Export Product Share (%),1988,1.4999,1988-01-01
 World,Tunisia,Export,Food Products,Export Product Share (%),1988,1.5617,1988-01-01
 World,Turkey,Export,Food Products,Export Product Share (%),1988,0.6503,1988-01-01
 World,Turkmenistan,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Turks and Caicos Isl.,Export,Food Products,Export Product Share (%),1988,32.9835,1988-01-01
 World,Tuvalu,Export,Food Products,Export Product Share (%),1988,21.9359,1988-01-01
 World,Uganda,Export,Food Products,Export Product Share (%),1988,1.1154,1988-01-01
 World,Ukraine,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,United Arab Emirates,Export,Food Products,Export Product Share (%),1988,2.3217,1988-01-01
 World,United Kingdom,Export,Food Products,Export Product Share (%),1988,2.0299,1988-01-01
 World,United States,Export,Food Products,Export Product Share (%),1988,0.6993,1988-01-01
 World,United States Minor Outlying I,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Unspecified,Export,Food Products,Export Product Share (%),1988,1.8546,1988-01-01
 World,Uruguay,Export,Food Products,Export Product Share (%),1988,0.7964,1988-01-01
 World,Us Msc.Pac.I,Export,Food Products,Export Product Share (%),1988,3.6823,1988-01-01
 World,Uzbekistan,Export,Food Products,Export Product Share (%),1988,,1988-01-01
 World,Vanuatu,Export,Food Products,Export Product Share (%),1988,5.9308,1988-01-01
 World,Venezuela,Export,Food Products,Export Product Share (%),1988,0.193,1988-01-01
 World,Vietnam,Export,Food Products,Export Product Share (%),1988,0.2827,1988-01-01
